timestamp_local,timestamp_utc,ghi_wm2,dni_wm2,dhi_wm2,temperature_c,relative_humidity_pct,cloud_cover_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,pressure_hpa,source_rows,ghi_valid_minutes,dni_valid_minutes,dhi_valid_minutes,temperature_valid_minutes,humidity_valid_minutes,wind_valid_minutes,precipitation_valid_minutes,pressure_valid_minutes,data_filled_minutes,quality_status,quality_notes
2017-06-13T20:00:00+06:00,2017-06-13T14:00:00Z,0.002306,0.014682,0.043838,27.594030,91.588697,,3.551515,147.487252,0.000000,1000.711500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-13T21:00:00+06:00,2017-06-13T15:00:00Z,0.000847,0.012456,0.033962,27.501010,93.895172,,3.343210,149.283038,0.000000,1001.658667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-13T22:00:00+06:00,2017-06-13T16:00:00Z,0.011010,0.026408,0.054844,27.477913,91.800987,,3.638153,143.716624,0.000000,1002.483333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-13T23:00:00+06:00,2017-06-13T17:00:00Z,0.000000,0.009260,0.007411,27.399208,93.962217,,2.929531,145.084890,0.000000,1002.464667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T00:00:00+06:00,2017-06-13T18:00:00Z,0.016158,0.016426,0.077944,27.377628,95.200750,,3.226108,142.512849,0.000000,1002.151667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T01:00:00+06:00,2017-06-13T19:00:00Z,0.011161,0.019179,0.043781,27.296455,94.634708,,3.335153,133.549861,0.000000,1001.859500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T02:00:00+06:00,2017-06-13T20:00:00Z,0.002864,0.007723,0.014778,26.787347,97.665918,,2.198451,112.613040,0.000000,1001.460833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T03:00:00+06:00,2017-06-13T21:00:00Z,0.067339,0.010252,0.170144,26.964220,96.533688,,3.992466,138.080342,0.000000,1001.652333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T04:00:00+06:00,2017-06-13T22:00:00Z,0.049330,0.006228,0.089768,27.143827,92.443540,,4.042214,146.655131,0.000000,1001.999333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T05:00:00+06:00,2017-06-13T23:00:00Z,13.429199,0.043348,13.276144,26.439523,95.518992,,2.944156,158.063767,0.000000,1002.117667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T06:00:00+06:00,2017-06-14T00:00:00Z,149.487320,91.059369,117.488653,26.679667,89.606157,,1.903647,186.800863,0.000000,1002.798333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T07:00:00+06:00,2017-06-14T01:00:00Z,196.595650,19.179356,187.250383,27.551808,89.094668,,2.605015,147.808706,0.000000,1003.560000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T08:00:00+06:00,2017-06-14T02:00:00Z,348.910750,10.454910,337.283867,27.694003,90.680535,,3.532864,147.996160,0.000000,1004.028500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T09:00:00+06:00,2017-06-14T03:00:00Z,549.678300,87.080084,465.890383,28.386765,87.078723,,2.948986,159.365355,0.000000,1004.396000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T10:00:00+06:00,2017-06-14T04:00:00Z,461.956183,62.826608,394.139000,28.641778,86.810548,,3.302783,148.267408,0.000000,1004.258833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T11:00:00+06:00,2017-06-14T05:00:00Z,486.031517,30.330099,439.548567,29.438055,83.723020,,2.720918,158.755220,0.000000,1004.277000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T12:00:00+06:00,2017-06-14T06:00:00Z,432.431933,24.328556,393.809633,29.189008,85.908740,,3.447318,148.104523,0.000000,1004.066167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T13:00:00+06:00,2017-06-14T07:00:00Z,446.170650,49.079456,391.969347,29.388058,85.059857,,2.956908,167.403551,0.000000,1003.310500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T14:00:00+06:00,2017-06-14T08:00:00Z,593.172200,236.931215,393.598233,30.119420,80.493195,,2.820611,185.809635,0.000000,1003.136167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T15:00:00+06:00,2017-06-14T09:00:00Z,534.994967,342.500343,299.837683,30.525370,77.410958,,2.858956,183.441145,0.000000,1002.891000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T16:00:00+06:00,2017-06-14T10:00:00Z,273.469400,133.402855,206.931967,29.501463,81.515027,,2.901130,185.447241,0.000000,1002.895667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T17:00:00+06:00,2017-06-14T11:00:00Z,123.371773,73.029420,102.446280,28.903620,83.690482,,2.701295,183.856404,0.000000,1002.869667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T18:00:00+06:00,2017-06-14T12:00:00Z,13.501225,0.573243,13.128802,28.069715,87.255260,,2.619531,185.199596,0.000000,1002.992833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T19:00:00+06:00,2017-06-14T13:00:00Z,0.000000,0.049327,0.000000,27.675365,89.848810,,2.206626,190.142170,0.000000,1003.253500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T20:00:00+06:00,2017-06-14T14:00:00Z,0.000000,0.033612,0.000000,27.424683,91.083350,,1.927357,188.068890,0.000000,1003.595833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T21:00:00+06:00,2017-06-14T15:00:00Z,0.000000,0.038864,0.001342,27.250873,92.729600,,1.944334,176.858902,0.000000,1004.119167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T22:00:00+06:00,2017-06-14T16:00:00Z,0.000000,0.026408,0.000000,27.194233,93.555063,,1.752115,181.415405,0.000000,1005.107833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-14T23:00:00+06:00,2017-06-14T17:00:00Z,0.000000,0.035625,0.000000,26.981712,92.352428,,1.531753,173.212709,0.000000,1004.771833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T00:00:00+06:00,2017-06-14T18:00:00Z,0.000000,0.031639,0.000000,26.866802,93.699470,,1.377193,179.653634,0.000000,1004.406667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T01:00:00+06:00,2017-06-14T19:00:00Z,0.000883,0.025162,0.023185,26.797147,94.260480,,1.614557,149.170735,0.000000,1003.561833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T02:00:00+06:00,2017-06-14T20:00:00Z,0.003953,0.031639,0.032297,26.966040,93.620692,,2.182383,147.002416,0.000000,1002.934333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T03:00:00+06:00,2017-06-14T21:00:00Z,0.003994,0.021923,0.002814,26.583922,96.658118,,2.117799,115.409509,0.000000,1002.898167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T04:00:00+06:00,2017-06-14T22:00:00Z,0.015636,0.050075,0.052714,26.923190,91.158173,,3.272103,140.856016,0.000000,1002.738167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T05:00:00+06:00,2017-06-14T23:00:00Z,22.106609,6.298701,20.957623,26.876435,91.304955,,2.152848,118.469548,0.000000,1002.899833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T06:00:00+06:00,2017-06-15T00:00:00Z,166.164248,201.987283,92.217695,27.009625,89.111760,,1.969377,94.028982,0.000000,1002.966167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T07:00:00+06:00,2017-06-15T01:00:00Z,390.016700,488.881250,135.294250,28.460665,82.894182,,2.299217,117.939950,0.000000,1003.427000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T08:00:00+06:00,2017-06-15T02:00:00Z,606.642417,462.626057,286.524067,29.132830,80.172015,,3.127458,137.362098,0.000000,1003.767667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T09:00:00+06:00,2017-06-15T03:00:00Z,356.665883,8.049324,346.180600,28.971148,81.627693,,3.239892,136.436155,0.000000,1003.992500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T10:00:00+06:00,2017-06-15T04:00:00Z,300.399617,1.435973,291.953117,29.064807,81.488327,,3.180275,134.008429,0.000000,1004.017000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T11:00:00+06:00,2017-06-15T05:00:00Z,332.561157,3.100148,318.715372,29.104597,82.570635,,3.661743,151.796829,0.000000,1003.825500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T12:00:00+06:00,2017-06-15T06:00:00Z,325.240120,2.395198,312.579652,27.656592,94.991208,,2.623370,190.915975,2.600000,1003.409000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T13:00:00+06:00,2017-06-15T07:00:00Z,377.704850,6.563617,364.437883,28.221333,88.306642,,2.392607,191.046802,0.000000,1002.563833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T14:00:00+06:00,2017-06-15T08:00:00Z,464.705567,57.930733,411.730400,29.260053,81.489020,,2.292513,152.229449,0.000000,1001.539500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T15:00:00+06:00,2017-06-15T09:00:00Z,369.274482,96.443202,301.437550,29.076262,85.797205,,4.163427,140.903263,0.000000,1001.057500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T16:00:00+06:00,2017-06-15T10:00:00Z,179.186483,11.599013,171.502983,27.894775,91.495800,,4.232142,149.391347,0.000000,1000.921667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T17:00:00+06:00,2017-06-15T11:00:00Z,65.441513,0.553379,65.026083,27.546297,90.376838,,4.292636,149.154755,0.000000,1000.612333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T18:00:00+06:00,2017-06-15T12:00:00Z,18.340433,0.120377,18.293988,27.192665,90.864462,,4.243481,122.362804,0.000000,1000.351000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T19:00:00+06:00,2017-06-15T13:00:00Z,0.005558,0.046824,0.014697,26.958413,93.787117,,4.709092,133.741132,0.000000,1000.600333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T20:00:00+06:00,2017-06-15T14:00:00Z,0.011319,0.039113,0.034039,26.755928,91.286668,,3.598659,116.790979,0.000000,1001.175000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T21:00:00+06:00,2017-06-15T15:00:00Z,0.114089,0.045590,0.110639,26.402117,92.975542,,3.783648,110.555313,0.000000,1001.441000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T22:00:00+06:00,2017-06-15T16:00:00Z,0.153700,0.032387,0.151789,26.375913,95.176230,,3.546453,112.754230,0.500000,1001.427667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-15T23:00:00+06:00,2017-06-15T17:00:00Z,0.312825,0.036124,0.320547,26.001618,98.493692,,3.342174,116.643687,9.200000,1000.924667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T00:00:00+06:00,2017-06-15T18:00:00Z,0.413906,0.039362,0.416614,26.433843,99.972488,,4.337344,151.342164,12.000000,1000.201567,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T01:00:00+06:00,2017-06-15T19:00:00Z,0.373772,0.029397,0.444203,26.322713,99.930655,,5.453973,141.642847,6.500000,999.791667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T02:00:00+06:00,2017-06-15T20:00:00Z,0.269444,0.012444,0.305666,26.537717,99.507998,,5.245393,139.358369,0.100000,999.562017,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T03:00:00+06:00,2017-06-15T21:00:00Z,0.375630,0.008221,0.392983,26.014938,99.947693,,3.068595,137.572755,9.900000,999.538950,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T04:00:00+06:00,2017-06-15T22:00:00Z,0.165446,0.029732,0.211037,25.745100,100.000000,,1.695454,156.489714,4.200000,999.876900,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T05:00:00+06:00,2017-06-15T23:00:00Z,2.101191,0.039860,2.077249,25.879955,99.948098,,1.614346,160.342226,0.800000,1000.167717,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T06:00:00+06:00,2017-06-16T00:00:00Z,17.344283,0.043597,17.232270,26.336387,99.999102,,3.021769,141.485525,0.300000,1000.451833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T07:00:00+06:00,2017-06-16T01:00:00Z,29.415581,0.046277,29.395721,26.383303,99.743743,,3.257576,151.002611,0.800000,1001.024333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T08:00:00+06:00,2017-06-16T02:00:00Z,139.573798,0.334081,138.214418,26.669900,99.420732,,2.830107,142.854358,0.100000,1001.337333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T09:00:00+06:00,2017-06-16T03:00:00Z,197.437333,0.670522,194.132933,27.243095,95.876937,,3.309823,144.248090,0.000000,1001.801167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T10:00:00+06:00,2017-06-16T04:00:00Z,380.783383,17.897251,355.091533,28.754908,88.042847,,3.934893,181.047169,0.000000,1001.491500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T11:00:00+06:00,2017-06-16T05:00:00Z,321.769700,1.970851,308.047383,27.929662,88.984465,,3.061661,181.054701,0.000000,1001.492333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T12:00:00+06:00,2017-06-16T06:00:00Z,753.525300,135.202306,598.425517,28.398663,88.675622,,3.209668,167.040966,0.000000,1001.043167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T13:00:00+06:00,2017-06-16T07:00:00Z,636.603833,89.326476,540.820983,29.788923,84.686122,,3.250720,162.934722,0.000000,1000.774500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T14:00:00+06:00,2017-06-16T08:00:00Z,638.837233,269.276387,406.271800,30.487428,79.918365,,3.562406,177.027526,0.000000,1000.200500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T15:00:00+06:00,2017-06-16T09:00:00Z,548.714250,188.563197,424.017333,30.172238,82.460428,,3.623311,182.689872,0.000000,1000.206333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T16:00:00+06:00,2017-06-16T10:00:00Z,281.160333,79.713023,236.403650,29.379785,82.509567,,3.483654,188.989839,0.000000,1000.005400,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T17:00:00+06:00,2017-06-16T11:00:00Z,81.057562,5.132037,78.822810,28.617135,89.993007,,2.663507,184.035148,0.000000,1000.497667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T18:00:00+06:00,2017-06-16T12:00:00Z,10.598712,0.090891,10.560268,28.393200,92.968802,,2.422123,175.872863,0.000000,1001.340500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T19:00:00+06:00,2017-06-16T13:00:00Z,0.000000,0.038133,0.000000,28.247353,94.890577,,2.065297,164.997633,0.000000,1001.912167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T20:00:00+06:00,2017-06-16T14:00:00Z,0.000000,0.041010,0.000000,28.101635,96.838118,,1.651722,169.544559,0.000000,1002.442333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T21:00:00+06:00,2017-06-16T15:00:00Z,0.008117,0.056801,0.036467,28.144733,96.648277,,2.197512,150.473730,0.000000,1002.746333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T22:00:00+06:00,2017-06-16T16:00:00Z,0.044017,0.070946,0.116689,28.130932,96.911945,,1.981288,160.611361,0.000000,1003.005167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-16T23:00:00+06:00,2017-06-16T17:00:00Z,0.148411,0.028899,0.183622,27.667512,98.776813,,3.007628,152.353741,0.000000,1002.507833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T00:00:00+06:00,2017-06-16T18:00:00Z,0.000000,0.049826,0.000561,27.649330,96.559973,,1.757579,175.638974,0.000000,1002.449167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T01:00:00+06:00,2017-06-16T19:00:00Z,0.000000,0.039684,0.000000,27.633745,96.171702,,1.896270,187.252373,0.000000,1002.029167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T02:00:00+06:00,2017-06-16T20:00:00Z,0.000000,0.030112,0.006697,27.683430,96.169797,,2.080638,181.917667,0.000000,1001.638667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T03:00:00+06:00,2017-06-16T21:00:00Z,0.271261,0.037120,0.305716,27.476165,98.319587,,2.572843,194.039576,0.300000,1001.332500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T04:00:00+06:00,2017-06-16T22:00:00Z,0.011028,0.054128,0.009611,27.532112,97.537542,,2.434759,188.677337,0.000000,1001.399000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T05:00:00+06:00,2017-06-16T23:00:00Z,22.381579,3.452171,21.396141,27.779172,96.723653,,2.636433,190.768636,0.000000,1001.854833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T06:00:00+06:00,2017-06-17T00:00:00Z,109.011323,30.915621,97.612157,28.177235,95.003492,,2.170065,184.676686,0.000000,1002.142667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T07:00:00+06:00,2017-06-17T01:00:00Z,312.286833,111.773763,256.258283,29.210010,90.354440,,3.169783,193.235448,0.000000,1002.666167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T08:00:00+06:00,2017-06-17T02:00:00Z,520.065600,295.557779,308.723183,29.817705,86.514198,,4.391537,200.253539,0.000000,1003.061833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T09:00:00+06:00,2017-06-17T03:00:00Z,598.665017,303.462058,338.585950,30.422618,83.090707,,4.424556,198.204659,0.000000,1003.049000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T10:00:00+06:00,2017-06-17T04:00:00Z,787.196050,437.982819,361.404950,31.090628,78.267507,,4.403392,198.653422,0.000000,1002.626833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T11:00:00+06:00,2017-06-17T05:00:00Z,711.319550,294.120596,403.162933,31.649752,75.320175,,4.116334,197.318506,0.000000,1001.745000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T12:00:00+06:00,2017-06-17T06:00:00Z,456.890193,113.792789,328.084842,31.044730,78.919347,,4.015694,195.064947,0.100000,1001.044000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T13:00:00+06:00,2017-06-17T07:00:00Z,564.902067,162.073667,404.129517,31.261380,79.649350,,3.182916,189.833818,0.000000,1000.779500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T14:00:00+06:00,2017-06-17T08:00:00Z,662.457500,312.192572,397.987833,32.453652,71.588028,,3.349658,191.144014,0.000000,1000.119833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T15:00:00+06:00,2017-06-17T09:00:00Z,356.092067,106.969331,279.521167,31.745775,77.577400,,3.570989,194.524862,0.000000,999.865533,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T16:00:00+06:00,2017-06-17T10:00:00Z,31.134653,0.091679,30.831045,28.151435,90.035005,,3.319711,239.899095,8.000000,1000.111050,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T17:00:00+06:00,2017-06-17T11:00:00Z,16.063246,0.066019,16.086672,26.544515,99.487882,,0.870172,232.543416,0.600000,1000.299950,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T18:00:00+06:00,2017-06-17T12:00:00Z,5.424961,0.055286,5.481372,27.587430,99.521717,,1.036805,154.083845,0.200000,1000.591333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T19:00:00+06:00,2017-06-17T13:00:00Z,0.102848,0.057516,0.141857,28.630568,98.050133,,1.456890,183.832084,0.000000,1000.934000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T20:00:00+06:00,2017-06-17T14:00:00Z,0.116853,0.066048,0.197050,28.659112,97.015285,,1.787487,188.341122,0.000000,1001.110500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T21:00:00+06:00,2017-06-17T15:00:00Z,0.022372,0.052558,0.043953,28.556902,97.370873,,1.260794,179.961961,0.000000,1001.846500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T22:00:00+06:00,2017-06-17T16:00:00Z,0.046739,0.063777,0.082223,28.478760,99.460582,,1.604719,158.142532,0.000000,1001.670500,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-17T23:00:00+06:00,2017-06-17T17:00:00Z,0.016933,0.062282,0.013881,28.498237,99.955115,,1.496031,175.775664,0.000000,1001.628333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T00:00:00+06:00,2017-06-17T18:00:00Z,0.364352,0.042364,0.488430,28.442785,98.626023,,2.049684,186.688815,2.400000,1001.513333,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T01:00:00+06:00,2017-06-17T19:00:00Z,0.192247,0.056552,0.236439,28.024792,100.000000,,2.486094,191.118522,5.400000,1000.608167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T02:00:00+06:00,2017-06-17T20:00:00Z,0.227395,0.041585,0.263127,27.875167,99.961617,,2.551316,176.055993,1.400000,999.750300,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T03:00:00+06:00,2017-06-17T21:00:00Z,0.156372,0.062033,0.148778,28.200600,99.856398,,2.856223,202.047105,0.700000,999.607050,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T04:00:00+06:00,2017-06-17T22:00:00Z,0.056692,0.040857,0.066003,28.132490,99.981435,,2.720927,199.342282,0.000000,999.473983,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T05:00:00+06:00,2017-06-17T23:00:00Z,9.198908,0.045852,9.102855,28.174393,100.000000,,2.319476,200.815332,0.000000,1000.025150,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T06:00:00+06:00,2017-06-18T00:00:00Z,40.901945,0.118834,40.632008,28.448400,100.000000,,2.003783,196.979602,0.000000,1000.759667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T07:00:00+06:00,2017-06-18T01:00:00Z,108.827772,0.211907,108.066350,28.806092,99.212528,,1.282613,182.441302,0.000000,1001.269667,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T08:00:00+06:00,2017-06-18T02:00:00Z,150.585680,0.647982,148.915132,29.228443,96.502613,,1.483777,176.358763,0.000000,1001.719000,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T09:00:00+06:00,2017-06-18T03:00:00Z,120.687233,0.485982,118.325445,29.399400,94.731765,,2.357577,202.542430,0.000000,1001.736167,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T10:00:00+06:00,2017-06-18T04:00:00Z,161.842405,2.835076,156.356408,29.099253,92.067018,,2.718719,199.482456,0.000000,1001.418833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T11:00:00+06:00,2017-06-18T05:00:00Z,144.975033,0.501993,139.947208,29.615805,91.393540,,1.963222,185.109717,0.000000,1001.203833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T12:00:00+06:00,2017-06-18T06:00:00Z,64.364480,0.173601,62.186350,26.709262,95.590485,,3.049738,130.369711,5.400000,1001.388833,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T13:00:00+06:00,2017-06-18T07:00:00Z,111.773162,0.344307,108.600503,26.483430,97.993707,,3.625998,112.920151,0.000000,1000.419983,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T14:00:00+06:00,2017-06-18T08:00:00Z,99.816455,0.364008,98.278750,27.144265,94.042363,,2.770917,153.246566,0.000000,999.507967,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T15:00:00+06:00,2017-06-18T09:00:00Z,109.595910,0.290599,108.864713,27.623388,94.541540,,2.093972,166.567843,0.000000,998.920567,60,60,60,60,60,60,60,60,60,60,complete,
2017-06-18T16:00:00+06:00,2017-06-18T10:00:00Z,64.076103,0.155719,63.662619,27.721792,98.799442,,1.863345,156.098656,0.000000,998.806183,60,60,60,60,60,60,60,60,60,60,complete,
